city,precinct,zip,race,party,sex,age,turf,voted01,voted00,voted99,family,famsize,represen,reached,other,goaway,nothome,bad,cant,nothing,contact,treatmen,primary
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 2,55408,,,,52,152,0,0,0,4689,3,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 2,55408,,,,35,152,0,1,0,4690,1,1,0,0,0,0,0,0,0,0,0,1
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 2,55408,,,,35,152,0,0,0,4691,1,1,0,0,0,0,0,1,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 2,55408,,,,50,152,0,0,0,4692,2,1,0,0,0,0,0,1,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 2,55408,,,,46,152,0,1,0,4693,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 2,55408,,,,57,152,0,0,0,4694,1,1,0,0,0,0,0,1,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 2,55408,,,,35,152,0,0,0,4695,2,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 2,55408,,,,22,151,0,0,0,4696,1,1,0,0,0,0,0,1,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,73,102,1,1,0,4697,2,1,0,0,0,0,0,0,0,0,0,1
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,57,113,1,1,0,4700,2,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,20,102,0,0,0,4711,2,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,30,105,1,1,0,4718,4,1,0,0,0,1,0,0,0,0,1,1
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,25,102,0,0,0,4721,1,1,0,0,0,1,0,0,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,19,113,0,0,0,4722,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,38,105,1,0,1,4723,1,1,0,0,0,1,0,0,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,24,105,0,0,0,4724,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,31,103,0,0,0,4725,2,1,0,0,0,1,0,0,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,46,113,1,1,0,4727,1,1,0,0,0,0,0,0,0,0,0,1
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,35,104,0,0,0,4729,2,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,44,102,0,0,0,4731,2,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,25,104,0,0,0,4734,2,1,0,0,0,1,0,0,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,40,102,0,1,0,4735,4,1,0,0,0,0,0,0,0,0,0,1
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 5,55414,,,,37,137,0,0,0,4736,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,34,113,0,1,0,4740,2,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,20,104,0,0,0,4741,3,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,31,103,0,1,0,4742,2,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,40,113,0,0,0,4745,3,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,20,113,0,0,0,4746,1,1,0,0,0,0,1,0,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,19,113,0,0,0,4747,1,1,0,0,0,0,1,0,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,20,111,0,0,0,4748,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,46,104,0,1,0,4749,2,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,27,105,0,0,0,4756,2,1,0,0,0,1,0,0,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,77,105,1,1,1,4761,1,1,0,0,0,0,0,1,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 9,55408,,,,42,123,0,0,0,4762,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,36,105,0,1,0,4766,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,21,104,0,0,0,4767,2,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,36,102,0,0,0,4768,1,1,0,0,0,0,0,0,1,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,31,113,0,0,0,4769,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,52,113,1,1,0,4770,1,1,0,0,0,1,0,0,0,0,1,1
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,35,103,0,0,0,4771,3,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55408,,,,24,104,0,0,0,4773,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,41,113,0,0,0,4781,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,21,111,0,0,0,4783,1,1,0,0,0,1,0,0,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,34,105,0,1,0,4785,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,45,102,1,1,0,4788,2,1,0,0,0,0,0,0,0,0,0,1
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,41,113,0,0,0,4789,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,19,113,0,0,0,4790,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,30,113,0,0,0,4791,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,39,104,0,0,0,4792,1,1,0,0,0,1,0,0,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,37,104,0,0,0,4793,1,1,0,0,0,0,1,0,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55408,,,,64,104,1,0,0,4796,1,1,0,0,0,0,0,1,0,0,1,1
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,39,102,0,0,0,4798,1,1,0,0,0,1,0,0,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,19,102,0,1,0,4799,4,1,0,0,0,0,0,0,1,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,45,113,1,1,0,4804,1,1,0,0,0,0,0,0,0,0,0,1
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,23,113,1,1,0,4805,2,1,0,0,0,0,0,0,0,0,0,1
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,38,102,0,1,0,4807,2,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,20,105,0,1,0,4811,4,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,57,113,0,1,0,4813,2,1,0,0,0,1,0,0,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,33,105,0,1,0,4814,3,1,0,0,0,1,0,0,0,0,1,1
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,53,105,0,1,0,4815,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,70,105,1,1,1,4818,2,1,0,0,0,0,0,0,0,0,0,1
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,37,102,0,1,0,4819,1,1,0,0,0,1,0,0,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,26,102,0,0,0,4820,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,47,102,0,0,0,4821,1,1,0,0,0,1,0,0,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,21,102,0,1,0,4822,2,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,26,102,0,0,0,4823,1,1,0,0,0,1,0,0,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,52,102,0,0,0,4824,2,1,0,0,0,1,0,0,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,61,113,0,1,0,4826,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,59,105,0,1,0,4827,2,1,0,0,0,0,0,0,0,0,0,1
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,64,103,0,0,0,4828,2,1,0,0,1,0,0,0,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,42,113,0,1,0,4834,4,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,46,113,1,1,0,4835,1,1,0,0,0,1,0,0,0,0,1,1
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,74,113,1,1,0,4837,2,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,21,105,0,0,0,4838,2,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,48,102,0,0,0,4839,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,29,102,0,0,0,4840,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,51,102,0,0,0,4842,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,56,102,0,1,0,4844,1,1,0,0,0,0,0,0,1,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,37,113,1,1,1,4845,2,1,0,0,0,0,0,0,0,0,0,1
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,62,104,0,1,0,4846,1,1,0,0,0,0,0,0,0,0,0,1
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,67,103,1,1,0,4847,2,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,28,105,0,1,0,4852,2,1,0,0,0,0,1,0,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,51,105,1,1,1,4859,2,1,0,0,1,0,0,0,0,0,1,1
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,46,104,0,1,0,4860,1,1,0,0,0,0,0,1,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 5,55408,,,,40,136,0,0,0,4875,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,42,113,1,1,0,4876,3,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,45,104,0,1,0,4878,2,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,57,113,0,1,0,4881,2,1,0,0,0,1,0,0,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,44,103,0,1,0,4882,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,35,102,1,1,0,4886,2,1,0,0,0,1,0,0,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,57,113,1,1,0,4888,1,1,0,0,0,0,0,0,0,0,0,1
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,42,105,0,1,0,4890,4,1,0,0,0,0,0,0,0,0,0,1
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,21,113,0,1,0,4896,1,1,0,0,0,0,1,0,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,39,113,0,1,0,4897,1,1,0,0,0,0,1,0,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 9,55407,,,,24,124,0,0,0,4898,1,1,0,0,0,1,0,0,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,28,104,0,0,0,4899,2,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55408,,,,21,113,0,0,0,4937,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,63,102,0,1,0,4940,2,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,58,105,1,1,0,4943,1,1,0,0,0,1,0,0,0,0,1,1
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,54,104,1,1,1,4945,1,1,0,0,0,0,0,0,0,0,0,1
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,42,113,0,1,0,4949,1,1,0,0,0,0,1,0,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 9,55407,,,,18,121,0,0,0,4951,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 9,55407,,,,22,121,0,1,0,4984,1,1,0,0,0,0,0,0,0,0,0,1
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 5,55407,,,,19,134,0,0,0,4985,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,35,113,0,1,0,4989,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,45,113,0,0,0,4990,1,1,0,0,0,0,1,0,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,23,105,0,0,0,4991,2,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,61,102,1,1,0,4992,2,1,0,0,0,1,0,0,0,0,1,1
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,31,113,0,0,0,4995,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,40,103,1,1,0,4997,2,1,0,0,0,1,0,0,0,0,1,1
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,36,113,0,0,0,5000,2,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,39,113,0,0,0,5001,3,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,34,104,1,1,0,5002,1,1,0,0,0,1,0,0,0,0,1,1
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,27,113,0,1,0,5005,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,24,105,0,1,0,5010,3,1,0,0,0,0,1,0,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,35,103,0,0,0,5014,2,1,0,0,0,1,0,0,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,23,105,0,1,0,5017,2,1,0,0,0,1,0,0,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,44,113,0,1,0,5025,1,1,0,0,0,0,0,0,0,0,0,1
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,20,105,0,1,0,5026,4,1,0,0,0,0,0,0,0,0,0,1
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,54,105,0,0,0,5041,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,52,103,1,1,1,5042,2,1,0,0,0,1,0,0,1,0,1,1
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,42,113,0,1,0,5044,2,1,0,0,0,1,0,0,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,27,113,0,1,0,5045,1,1,0,0,0,1,0,0,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55408,,,,40,104,1,0,0,5085,1,1,0,0,0,0,0,0,0,0,0,1
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 5,55407,,,,36,137,0,0,0,5087,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,25,113,0,0,0,5090,2,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,52,103,1,1,0,5091,4,1,0,0,0,0,0,0,0,0,0,1
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,53,104,1,1,1,5093,4,1,0,0,0,1,0,0,0,0,1,1
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,32,113,1,0,0,5100,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,21,111,0,0,0,5102,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,46,111,0,0,0,5103,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,33,111,1,1,0,5107,2,1,0,0,0,0,0,0,1,0,1,1
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,42,111,0,0,0,5108,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,86,113,0,1,1,5114,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,24,111,0,0,0,5120,2,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,37,111,0,1,0,5121,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,43,111,0,1,0,5124,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,42,113,0,0,0,5128,3,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,40,111,0,1,0,5130,2,1,0,0,0,1,0,0,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,40,113,0,1,0,5136,4,1,0,0,0,1,0,0,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,44,111,0,1,0,5140,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,70,111,0,1,0,5141,1,1,0,0,0,1,0,0,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,40,111,0,1,0,5155,2,1,0,0,0,1,0,0,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 2,55407,,,,47,152,0,0,0,5156,2,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,52,111,0,0,0,5157,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,32,111,0,0,0,5158,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,80,113,0,1,0,5161,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,40,113,0,1,0,5162,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,42,111,1,1,0,5164,1,1,0,0,0,0,0,0,1,0,1,1
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,40,111,0,1,0,5165,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 2,55407,,,,32,151,0,0,0,5168,2,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,32,111,0,1,0,5169,1,1,0,0,0,0,0,0,0,0,0,1
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,36,111,0,0,0,5171,2,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,31,111,0,0,0,5172,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,35,111,0,1,0,5173,1,1,0,0,0,1,0,0,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,23,111,0,0,0,5174,3,1,0,0,0,1,0,0,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,51,111,0,0,0,5175,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,23,111,0,1,0,5176,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,43,111,0,0,0,5177,1,1,0,0,0,1,0,0,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,38,111,0,0,0,5178,1,1,0,0,0,1,0,0,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,27,111,0,1,0,5179,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,27,111,0,0,0,5180,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 5,55407,,,,33,136,0,0,0,5181,1,1,0,0,0,0,0,0,1,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 2,55407,,,,27,152,1,0,0,5183,1,1,0,0,0,0,0,0,0,0,0,1
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,83,111,1,1,0,5186,1,1,0,0,0,0,0,0,0,0,0,1
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,37,111,0,1,0,5187,2,1,0,0,0,1,0,0,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,20,111,0,0,0,5193,1,1,0,0,0,1,0,0,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,43,111,1,1,0,5194,1,1,0,0,0,0,0,0,0,0,0,1
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,23,111,1,0,0,5195,3,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,60,113,1,1,0,5200,1,1,0,0,0,1,0,0,0,0,1,1
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,24,111,0,1,0,5204,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 9,55407,,,,31,124,0,0,0,5206,1,1,0,0,0,0,0,0,1,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 5,55407,,,,75,137,0,0,0,5215,2,1,0,0,0,1,0,0,0,0,1,1
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,45,111,1,1,0,5218,3,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,21,111,0,0,0,5220,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,29,102,0,0,0,5223,1,1,0,0,0,0,0,0,1,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,46,113,0,0,0,5226,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,39,113,0,0,0,5234,1,1,0,0,0,0,1,0,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,56,111,0,0,0,5237,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,59,111,0,1,0,5238,2,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,27,111,0,1,0,5239,1,1,0,0,0,1,0,0,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,23,103,0,0,0,5251,1,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,48,113,0,1,0,5252,2,1,0,0,0,0,0,0,0,0,0,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P- 8,55407,,,,20,105,0,0,0,5253,2,1,0,0,0,0,0,0,1,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,57,111,1,1,1,5259,1,1,0,0,0,0,0,0,0,0,0,1
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,70,113,0,0,0,5261,1,1,0,0,0,0,1,0,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,56,111,0,0,0,5263,1,1,0,0,0,1,0,0,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,32,111,0,1,0,5264,1,1,0,0,0,1,0,0,0,0,1,0
MINNEAPOLIS,MINNEAPOLIS W- 6 P-10,55407,,,,47,111,0,1,0,5272,3,1,0,0,0,1,0,0,0,0,1,0
